ing_id,std_name,lv1,lv2,freq,matched_kca,matched_agrofood,matched_any_reference,agro_category_ref,kca_category_ref,상품명,가격,단위,단위_수치,단위_문자,score,url
M67879,녹차라떼파우더,채소류,양념채소,1,FALSE,FALSE,FALSE,,,스위트페이지_녹차라떼파우더,6720,500g,500,g,1.5,https://www.foodspring.co.kr/goods/detail/680170
M68549,마이쮸,기타,기타,1,FALSE,FALSE,FALSE,,,마이쮸 딸기 44G 크라운제과,904,44G,44,G,3.5,https://www.foodspring.co.kr/goods/detail/543090
M69119,복숭아요거트,기타,기타,1,FALSE,TRUE,TRUE,,,큐앤비_상큼복숭아요거트 마카롱_45g*10ea/PK,16160,45g,45,g,1.1,https://www.foodspring.co.kr/goods/detail/750760
M69749,유기농녹차가루,곡류·면,밀가루·전분,1,FALSE,FALSE,FALSE,,,유기농녹차가루(보성/갑오)500g,16320,500g,500,g,3.5,https://www.foodspring.co.kr/goods/detail/846702
M70009,콘립,기타,기타,1,FALSE,FALSE,FALSE,,,프라이드콘립(냉동옥수수튀김) 1kg,6320,1kg,1,kg,2.5,https://www.foodspring.co.kr/goods/detail/866300
M70159,냉동칼국수면,곡류·면,면류,1,FALSE,FALSE,FALSE,,,식자재왕 냉동칼국수면 230g*5 1.15kg,3200,230g,230,g,3.25,https://www.foodspring.co.kr/goods/detail/826206
M70639,쉐프의치킨스톡,양념·기름,액젓·국물조미료,1,FALSE,FALSE,FALSE,,,쉐프의치킨스톡(PET 2Kg/EA),17138,2Kg,2,Kg,3.5,https://www.foodspring.co.kr/goods/detail/975804
M71039,야끼니꾸,기타,기타,1,FALSE,FALSE,FALSE,,,젠미 소미 야끼니꾸다래 1.8Lx6팩,99840,1.8L,1.8,L,1.5,https://www.foodspring.co.kr/goods/detail/985918
M71609,모타델라,기타,기타,1,FALSE,FALSE,FALSE,,,에쓰푸드 모타델라햄(300g/EA),5543,300g,300,g,1.5,https://www.foodspring.co.kr/goods/detail/868886
M71659,건푸주,기타,주류,1,FALSE,FALSE,FALSE,,,천미방 푸주 500g 건푸주 [?水? 切? 腐竹],4172,500g,500,g,1.15,https://www.foodspring.co.kr/goods/detail/613524
M71709,갈비찜용,기타,기타,1,FALSE,FALSE,FALSE,,,돈찜갈비 - 미국 | 냉동 갈비찜용 15kg,4640,15kg,15,kg,1.3,https://www.foodspring.co.kr/goods/detail/946075
M72449,딸기마카롱,기타,기타,1,FALSE,TRUE,TRUE,,,큐앤비_하트딸기마카롱_30g*14ea/PK,15968,30g,30,g,1.35,https://www.foodspring.co.kr/goods/detail/750768
M72519,맥심모카골드마일드,기타,기타,1,TRUE,FALSE,TRUE,,,맥심모카골드마일드 170g/동서식품,8640,170g,170,g,3.5,https://www.foodspring.co.kr/goods/detail/871445
M73199,꽈리,기타,기타,1,FALSE,FALSE,FALSE,,,꽈리고추(국내산) 200g,1144,200g,200,g,3.5,https://www.foodspring.co.kr/goods/detail/760787
M73803,고추장,,,0,TRUE,FALSE,TRUE,,,고추장[순창궁고추장]6.5kg,14800,6.5kg,6.5,kg,3.5,https://www.foodspring.co.kr/goods/detail/870418
M73813,생연어,,,0,TRUE,FALSE,TRUE,,,생연어 200g 슬라이스(몸뱃살),11120,200g,200,g,3.5,https://www.foodspring.co.kr/goods/detail/970200
M73823,천일염,,,0,TRUE,FALSE,TRUE,,,천일염 3kg,3600,3kg,3,kg,3.5,https://www.foodspring.co.kr/goods/detail/947331
